ID,intention
8589,13
8590,22
8591,22
8592,32
8593,42
8594,41
8595,32
8596,37
8597,26
8598,32
8599,28
8600,44
8601,28
8602,44
8603,21
8604,22
8605,13
8606,48
8607,44
8608,28
8609,31
8610,14
8611,28
8612,28
8613,48
8614,28
8615,5
8616,38
8617,32
8618,28
8619,29
8620,11
8621,28
8622,28
8623,42
8624,28
8625,18
8626,28
8627,28
8628,25
8629,28
8630,34
8631,22
8632,28
8633,44
8634,14
8635,28
8636,28
8637,28
8638,28
8639,47
8640,23
8641,42
8642,33
8643,42
8644,28
8645,28
8646,0
8647,8
8648,28
8649,28
8650,48
8651,31
8652,28
8653,34
8654,28
8655,38
8656,28
8657,34
8658,44
8659,28
8660,44
8661,31
8662,11
8663,18
8664,44
8665,28
8666,21
8667,28
8668,0
8669,28
8670,43
8671,18
8672,32
8673,35
8674,8
8675,44
8676,23
8677,28
8678,0
8679,27
8680,28
8681,26
8682,34
8683,31
8684,14
8685,28
8686,22
8687,15
8688,33
8689,14
8690,31
8691,45
8692,28
8693,23
8694,44
8695,0
8696,48
8697,42
8698,35
8699,28
8700,38
8701,14
8702,22
8703,12
8704,37
8705,44
8706,4
8707,42
8708,28
8709,20
8710,28
8711,33
8712,36
8713,44
8714,42
8715,48
8716,28
8717,28
8718,28
8719,28
8720,44
8721,28
8722,24
8723,28
8724,28
8725,0
8726,22
8727,48
8728,34
8729,47
8730,44
8731,31
8732,3
8733,32
8734,42
8735,0
8736,28
8737,28
8738,23
8739,28
8740,8
8741,44
8742,32
8743,28
8744,31
8745,0
8746,48
8747,31
8748,33
8749,22
8750,47
8751,28
8752,31
8753,12
8754,28
8755,35
8756,0
8757,28
8758,28
8759,22
8760,28
8761,34
8762,14
8763,43
8764,28
8765,43
8766,22
8767,28
8768,31
8769,38
8770,28
8771,4
8772,33
8773,32
8774,28
8775,34
8776,44
8777,47
8778,44
8779,28
8780,23
8781,28
8782,32
8783,28
8784,34
8785,28
8786,27
8787,22
8788,44
8789,28
8790,13
8791,42
8792,31
8793,21
8794,28
8795,32
8796,43
8797,28
8798,44
8799,38
8800,28
8801,8
8802,31
8803,28
8804,29
8805,13
8806,32
8807,22
8808,22
8809,19
8810,28
8811,11
8812,44
8813,43
8814,44
8815,22
8816,28
8817,42
8818,27
8819,22
8820,34
8821,22
8822,23
8823,28
8824,14
8825,22
8826,23
8827,22
8828,31
8829,28
8830,14
8831,5
8832,36
8833,0
8834,28
8835,45
8836,32
8837,28
8838,42
8839,14
8840,22
8841,48
8842,34
8843,14
8844,44
8845,28
8846,30
8847,48
8848,11
8849,28
8850,11
8851,22
8852,28
8853,42
8854,48
8855,23
8856,44
8857,28
8858,48
8859,37
8860,28
8861,22
8862,28
8863,22
8864,32
8865,28
8866,35
8867,21
8868,32
8869,28
8870,38
8871,42
8872,28
8873,42
8874,42
8875,28
8876,22
8877,22
8878,23
8879,24
8880,31
8881,22
8882,37
8883,34
8884,34
8885,24
8886,28
8887,28
8888,28
8889,28
8890,34
8891,7
8892,44
8893,14
8894,28
8895,5
8896,0
8897,22
8898,31
8899,28
8900,48
8901,11
8902,31
8903,48
8904,32
8905,24
8906,22
8907,12
8908,28
8909,44
8910,12
8911,28
8912,27
8913,42
8914,30
8915,31
8916,44
8917,14
8918,28
8919,42
8920,28
8921,28
8922,28
8923,28
8924,14
8925,14
8926,4
8927,44
8928,48
8929,28
8930,9
8931,23
8932,22
8933,28
8934,23
8935,28
8936,28
8937,42
8938,42
8939,42
8940,31
8941,44
8942,23
8943,28
8944,28
8945,21
8946,12
8947,0
8948,13
8949,14
8950,42
8951,17
8952,28
8953,44
8954,31
8955,8
8956,44
8957,15
8958,44
8959,28
8960,14
8961,42
8962,42
8963,28
8964,44
8965,48
8966,43
8967,48
8968,48
8969,23
8970,28
8971,10
8972,31
8973,32
8974,28
8975,44
8976,42
8977,28
8978,22
8979,28
8980,44
8981,28
8982,28
8983,20
8984,28
8985,34
8986,31
8987,13
8988,28
8989,23
8990,42
8991,38
8992,37
8993,28
8994,0
8995,48
8996,11
8997,34
8998,23
8999,39
9000,5
9001,48
9002,44
9003,28
9004,31
9005,32
9006,45
9007,44
9008,28
9009,31
9010,28
9011,28
9012,4
9013,28
9014,0
9015,47
9016,14
9017,22
9018,44
9019,28
9020,44
9021,22
9022,37
9023,44
9024,44
9025,22
9026,48
9027,4
9028,44
9029,5
9030,14
9031,28
9032,12
9033,35
9034,14
9035,28
9036,24
9037,28
9038,49
9039,22
9040,12
9041,48
9042,8
9043,44
9044,44
9045,28
9046,23
9047,22
9048,28
9049,23
9050,28
9051,28
9052,28
9053,24
9054,28
9055,31
9056,42
9057,44
9058,44
9059,32
9060,28
9061,29
9062,34
9063,28
9064,38
9065,34
9066,28
9067,24
9068,28
9069,34
9070,28
9071,31
9072,22
9073,19
9074,38
9075,28
9076,28
9077,4
9078,12
9079,11
9080,28
9081,34
9082,28
9083,14
9084,42
9085,48
9086,34
9087,42
9088,14
9089,22
9090,33
9091,22
9092,28
9093,28
9094,42
9095,4
9096,44
9097,31
9098,28
9099,34
9100,28
9101,32
9102,22
9103,8
9104,22
9105,44
9106,28
9107,22
9108,44
9109,28
9110,28
9111,44
9112,28
9113,31
9114,11
9115,48
9116,28
9117,44
9118,28
9119,28
9120,28
9121,28
9122,42
9123,32
9124,28
9125,22
9126,13
9127,28
9128,28
9129,31
9130,34
9131,28
9132,4
9133,37
9134,28
9135,28
9136,22
9137,28
9138,31
9139,30
9140,44
9141,22
9142,21
9143,22
9144,14
9145,21
9146,28
9147,28
9148,48
9149,22
9150,44
9151,28
9152,34
9153,28
9154,38
9155,24
9156,48
9157,34
9158,33
9159,28
9160,22
9161,14
9162,11
9163,28
9164,11
9165,28
9166,32
9167,34
9168,44
9169,11
9170,37
9171,28
9172,28
9173,31
9174,28
9175,8
9176,34
9177,42
9178,37
9179,28
9180,28
9181,27
9182,44
9183,9
9184,28
9185,28
9186,4
9187,22
9188,42
9189,0
9190,22
9191,34
9192,28
9193,30
9194,19
9195,28
9196,44
9197,32
9198,22
9199,31
9200,0
9201,13
9202,9
9203,13
9204,28
9205,22
9206,23
9207,44
9208,44
9209,28
9210,22
9211,28
9212,28
9213,42
9214,32
9215,28
9216,34
9217,42
9218,32
9219,11
9220,34
9221,22
9222,28
9223,28
9224,31
9225,27
9226,45
9227,44
9228,42
9229,38
9230,22
9231,14
9232,44
9233,48
9234,28
9235,33
9236,28
9237,12
9238,13
9239,28
9240,48
9241,28
9242,43
9243,29
9244,28
9245,34
9246,42
9247,31
9248,28
9249,32
9250,14
9251,28
9252,13
9253,28
9254,22
9255,31
9256,31
9257,33
9258,31
9259,28
9260,28
9261,34
9262,37
9263,28
9264,28
9265,28
9266,34
9267,28
9268,44
9269,31
9270,42
9271,50
9272,32
9273,48
9274,22
9275,39
9276,14
9277,14
9278,9
9279,44
9280,32
9281,21
9282,31
9283,5
9284,44
9285,28
9286,22
9287,24
9288,22
9289,28
9290,48
9291,42
9292,32
9293,14
9294,4
9295,31
9296,32
9297,28
9298,22
9299,28
9300,12
9301,42
9302,28
9303,24
9304,11
9305,48
9306,42
9307,42
9308,28
9309,44
9310,23
9311,22
9312,50
9313,28
9314,28
9315,14
9316,22
9317,15
9318,28
9319,44
9320,16
9321,48
9322,28
9323,1
9324,28
9325,44
9326,28
9327,14
9328,15
9329,28
9330,0
9331,28
9332,32
9333,28
9334,22
9335,28
9336,31
9337,48
9338,28
9339,48
9340,0
9341,27
9342,4
9343,32
9344,28
9345,48
9346,32
9347,34
9348,48
9349,44
9350,37
9351,28
9352,45
9353,32
9354,34
9355,28
9356,14
9357,42
9358,28
9359,48
9360,21
9361,31
9362,27
9363,32
9364,48
9365,28
9366,23
9367,28
9368,24
9369,14
9370,48
9371,32
9372,22
9373,38
9374,24
9375,28
9376,28
9377,28
9378,8
9379,44
9380,44
9381,31
9382,28
9383,0
9384,22
9385,32
9386,31
9387,31
9388,44
9389,11
9390,22
9391,12
9392,28
9393,42
9394,22
9395,28
9396,31
9397,44
9398,42
9399,43
9400,28
9401,31
9402,28
9403,8
9404,28
9405,31
9406,28
9407,12
9408,8
9409,28
9410,44
9411,32
9412,31
9413,32
9414,28
9415,28
9416,48
9417,30
9418,31
9419,28
9420,34
9421,6
9422,8
9423,21
9424,45
9425,28
9426,44
9427,28
9428,31
9429,23
9430,32
9431,28
9432,22
9433,28
9434,10
9435,28
9436,28
9437,28
9438,28
9439,31
9440,22
9441,31
9442,21
9443,28
9444,43
9445,26
9446,31
9447,28
9448,12
9449,47
9450,42
9451,31
9452,28
9453,34
9454,28
9455,32
9456,22
9457,38
9458,28
9459,28
9460,8
9461,28
9462,17
9463,31
9464,28
9465,42
9466,44
9467,28
9468,9
9469,22
9470,33
9471,22
9472,46
9473,28
9474,14
9475,28
9476,14
9477,28
9478,28
9479,42
9480,42
9481,13
9482,22
9483,48
9484,22
9485,37
9486,34
9487,28
9488,34
9489,28
9490,32
9491,23
9492,10
9493,48
9494,22
9495,22
9496,28
9497,21
9498,33
9499,44
9500,34
9501,28
9502,28
9503,22
9504,44
9505,34
9506,28
9507,14
9508,44
9509,11
9510,8
9511,42
9512,22
9513,46
9514,28
9515,14
9516,41
9517,28
9518,28
9519,25
9520,28
9521,28
9522,42
9523,48
9524,22
9525,34
9526,28
9527,28
9528,28
9529,11
9530,43
9531,21
9532,28
9533,13
9534,28
9535,22
9536,15
9537,28
9538,46
9539,48
9540,28
9541,23
9542,29
9543,44
9544,47
9545,28
9546,28
9547,31
9548,28
9549,28
9550,42
9551,31
9552,42
9553,14
9554,23
9555,28
9556,28
9557,22
9558,35
9559,10
9560,28
9561,30
9562,28
9563,14
9564,28
9565,28
9566,24
9567,28
9568,38
9569,28
9570,28
9571,22
9572,28
9573,31
9574,11
9575,9
9576,28
9577,28
9578,31
9579,32
9580,28
9581,42
9582,10
9583,14
9584,48
9585,28
9586,14
9587,44
9588,14
9589,48
9590,28
9591,28
9592,32
9593,42
9594,31
9595,28
9596,32
9597,34
9598,10
9599,48
9600,28
9601,31
9602,28
9603,45
9604,23
9605,31
9606,34
9607,22
9608,28
9609,28
9610,31
9611,48
9612,0
9613,26
9614,13
9615,28
9616,8
9617,9
9618,33
9619,34
9620,13
9621,31
9622,14
9623,32
9624,42
9625,8
9626,44
9627,22
9628,28
9629,31
9630,28
9631,48
9632,21
9633,12
9634,31
9635,28
9636,28
9637,28
9638,44
9639,28
9640,33
9641,13
9642,42
9643,14
9644,43
9645,23
9646,28
9647,23
9648,48
9649,28
9650,44
9651,48
9652,22
9653,22
9654,28
9655,14
9656,28
9657,31
9658,28
9659,28
9660,28
9661,14
9662,23
9663,28
9664,11
9665,38
9666,14
9667,14
9668,28
9669,31
9670,28
9671,28
9672,46
9673,42
9674,13
9675,34
9676,28
9677,28
9678,8
9679,28
9680,4
9681,32
9682,27
9683,13
9684,31
9685,28
9686,44
9687,28
9688,45
9689,44
9690,32
9691,46
9692,0
9693,42
9694,44
9695,29
9696,28
9697,10
9698,28
9699,32
9700,31
9701,19
9702,29
9703,27
9704,28
9705,28
9706,38
9707,28
9708,32
9709,21
9710,28
9711,28
9712,5
9713,14
9714,2
9715,33
9716,41
9717,28
9718,8
9719,48
9720,44
9721,48
9722,28
9723,23
9724,14
9725,34
9726,22
9727,44
9728,28
9729,38
9730,31
9731,44
9732,42
9733,38
9734,34
9735,34
9736,14
9737,28
9738,48
9739,44
9740,31
9741,28
9742,44
9743,46
9744,28
9745,6
9746,44
9747,14
9748,35
9749,47
9750,48
9751,10
9752,32
9753,24
9754,21
9755,44
9756,28
9757,23
9758,28
9759,14
9760,34
9761,0
9762,44
9763,28
9764,42
9765,28
9766,28
9767,31
9768,28
9769,22
9770,21
9771,32
9772,28
9773,23
9774,44
9775,44
9776,32
9777,48
9778,31
9779,34
9780,42
9781,30
9782,9
9783,35
9784,23
9785,41
9786,44
9787,45
9788,27
9789,31
9790,28
9791,8
9792,34
9793,33
9794,8
9795,44
9796,33
9797,28
9798,34
9799,42
9800,28
9801,28
9802,44
9803,8
9804,28
9805,42
9806,31
9807,28
9808,42
9809,28
9810,28
9811,31
9812,13
9813,22
9814,28
9815,34
9816,12
9817,5
9818,14
9819,28
9820,13
9821,34
9822,44
9823,31
9824,44
9825,10
9826,36
9827,48
9828,27
9829,19
9830,28
9831,0
9832,28
9833,31
9834,33
9835,45
9836,37
9837,44
9838,0
9839,23
9840,44
9841,5
9842,28
9843,50
9844,32
9845,28
9846,28
9847,14
9848,28
9849,29
9850,31
9851,28
9852,32
9853,28
9854,9
9855,23
9856,28
9857,32
9858,28
9859,22
9860,22
9861,43
9862,48
9863,42
9864,28
9865,32
9866,11
9867,28
9868,34
9869,22
9870,8
9871,44
9872,22
9873,28
9874,34
9875,34
9876,48
9877,32
9878,44
9879,32
9880,11
9881,28
9882,44
9883,2
9884,28
9885,0
9886,48
9887,28
9888,8
9889,34
9890,23
9891,28
9892,28
9893,48
9894,28
9895,44
9896,48
9897,42
9898,14
9899,22
9900,23
9901,44
9902,28
9903,11
9904,28
9905,21
9906,24
9907,48
9908,31
9909,44
9910,45
9911,24
9912,14
9913,21
9914,32
9915,28
9916,30
9917,5
9918,0
9919,2
9920,14
9921,28
9922,28
9923,28
9924,14
9925,32
9926,14
9927,32
9928,43
9929,42
9930,14
9931,13
9932,47
9933,5
9934,31
9935,28
9936,31
9937,21
9938,28
9939,22
9940,38
9941,28
9942,10
9943,44
9944,23
9945,19
9946,48
9947,31
9948,25
9949,28
9950,28
9951,28
9952,31
9953,28
9954,47
9955,23
9956,33
9957,34
9958,14
9959,11
9960,14
9961,15
9962,14
9963,2
9964,28
9965,42
9966,28
9967,28
9968,34
9969,48
9970,31
9971,32
9972,44
9973,32
9974,32
9975,31
9976,28
9977,44
9978,44
9979,31
9980,28
9981,23
9982,34
9983,22
9984,28
9985,28
9986,44
9987,44
9988,28
9989,11
9990,44
9991,28
9992,42
9993,23
9994,38
9995,23
9996,28
9997,18
9998,12
9999,0
10000,46
10001,42
10002,26
10003,37
10004,21
10005,44
10006,41
10007,42
10008,21
10009,42
10010,28
10011,48
10012,39
10013,28
10014,32
10015,28
10016,45
10017,34
10018,47
10019,27
10020,28
10021,0
10022,28
10023,13
10024,28
10025,34
10026,31
10027,0
10028,48
10029,34
10030,42
10031,28
10032,28
10033,23
10034,34
10035,14
10036,28
10037,44
10038,38
10039,11
10040,28
10041,28
10042,28
10043,14
10044,33
10045,21
10046,33
10047,8
10048,32
10049,44
10050,14
10051,28
10052,28
10053,47
10054,11
10055,31
10056,31
10057,34
10058,44
10059,28
10060,28
10061,14
10062,34
